Pipeline,Month,Status,Updated Date,Shipper,Material Name,Material Code,Record Type,Batch Id,Nomination Month,Transaction Date,Custody Location,Connected Facility,Volume (m3)
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,17880,09-01-2023 00:00,9/27/2023 23:17,Burnaby,CRUD Unit,215.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,571.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,154.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,86
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,17890,09-01-2023 00:00,9/29/2023 0:10,Burnaby,SPLT Unit,463.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,17900,09-01-2023 00:00,9/29/2023 19:15,Burnaby,CRUD Unit,23
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,17900,09-01-2023 00:00,9/29/2023 19:15,Burnaby,CRUD Unit,46.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,67.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,41
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,30.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Adjustments,,,,Loss Allowance,System entered due to apply (loss allowance).,-4.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Adjustments,,,,Regrade Adjustment,Regrade from G85B to MSW,662.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Adjustments,,,,Shrinkage,System entered due to apply (shrinkage).,-17.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Closing Balance,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Gasoline Ethanol Blend Burnaby,G85B,Closing Inventory,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic,CNS,Opening Balance,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic,CNS,Receipts,1620923,,10-01-2023 06:59,Edmonton ,Pembina Horizon Pipeline,415
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic,CNS,Transfers In,,,10/17/2023 13:50,Nomination Transfers,In Shipper:  Parkland Refining (B.C.) LTD.; Out Shipper: Canadian Natural Resources Limited; Comments: System entered due to download (nom transfers).,9906.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic,CNS,Adjustments,,,,Regrade Adjustment,Regrade from CNS to SYN,-10321.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic,CNS,Closing Balance,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic,CNS,Closing Inventory,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic BTT,CNST,Opening Balance,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic BTT,CNST,Receipts,7,,10-01-2023 06:59,Edmonton ,Baseline Tank Terminal,6784.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic BTT,CNST,Receipts,14,,10-01-2023 06:59,Edmonton ,Baseline Tank Terminal,3202.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic BTT,CNST,Adjustments,,,,Regrade Adjustment,Regrade from CNST to SYNT,-9986.2
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic BTT,CNST,Closing Balance,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Horizon Synthetic BTT,CNST,Closing Inventory,,,,,,0
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Opening Balance,,,,,,36666.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Prior Month Inventory Settlement,,,,,,322.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17490,08-01-2023 00:00,09-01-2023 18:09,Burnaby,CRUD Unit,1308.4
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17510,08-01-2023 00:00,09-03-2023 18:08,Burnaby,CRUD Unit,1136.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17530,08-01-2023 00:00,09-05-2023 18:33,Burnaby,CRUD Unit,999.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17570,08-01-2023 00:00,09-09-2023 18:15,Burnaby,CRUD Unit,837.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17710,09-01-2023 00:00,09-11-2023 01:16,Burnaby,SPLT Unit,78.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17710,09-01-2023 00:00,09-11-2023 01:16,Burnaby,SPLT Unit,83.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17720,09-01-2023 00:00,09-11-2023 20:00,Burnaby,CRUD Unit,192.2
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17720,09-01-2023 00:00,09-11-2023 20:00,Burnaby,CRUD Unit,291.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17730,09-01-2023 00:00,09-12-2023 23:27,Burnaby,SPLT Unit,957.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17740,09-01-2023 00:00,9/13/2023 19:23,Burnaby,CRUD Unit,749.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17740,09-01-2023 00:00,9/13/2023 19:23,Burnaby,CRUD Unit,258.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17750,09-01-2023 00:00,9/14/2023 23:02,Burnaby,SPLT Unit,1500.2
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17750,09-01-2023 00:00,9/14/2023 23:02,Burnaby,SPLT Unit,208.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17550,08-01-2023 00:00,09-07-2023 18:08,Burnaby,CRUD Unit,837.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17780,09-01-2023 00:00,9/17/2023 19:37,Burnaby,CRUD Unit,1270.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17800,09-01-2023 00:00,9/19/2023 20:01,Burnaby,CRUD Unit,1462.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17820,09-01-2023 00:00,9/21/2023 20:47,Burnaby,CRUD Unit,1490.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17840,09-01-2023 00:00,9/23/2023 19:44,Burnaby,CRUD Unit,1440.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17860,09-01-2023 00:00,9/25/2023 19:19,Burnaby,CRUD Unit,1482.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17880,09-01-2023 00:00,9/27/2023 23:17,Burnaby,CRUD Unit,1977.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,689.2
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,186.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,103.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17230,08-01-2023 00:00,09-07-2023 12:21,Burnaby,Westridge Dock,13325.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17230,08-01-2023 00:00,09-07-2023 12:21,Burnaby,Westridge Dock,15772
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17900,09-01-2023 00:00,9/29/2023 19:15,Burnaby,CRUD Unit,164.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17900,09-01-2023 00:00,9/29/2023 19:15,Burnaby,CRUD Unit,335
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,458.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,279.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,206.4
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Adjustments,,,,Loss Allowance,System entered due to apply (loss allowance).,-30.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Adjustments,,,,Regrade Adjustment,Regrade from CNS to SYN,10321.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Adjustments,,,,Regrade Adjustment,Regrade from SSP to SYN,11131.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Adjustments,,,,Shrinkage,System entered due to apply (shrinkage).,-10.8
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Closing Balance,,,,,,8315.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Closing Inventory,,,,,,8315.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Working Stock,,,,,,770.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Volume in Transit,,,,,,6362
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic,SYN,Over/Short,,,,,,-1183.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Opening Balance,,,,,,12632.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Prior Month Inventory Settlement,,,,,,782.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17500,08-01-2023 00:00,09-02-2023 23:30,Burnaby,SPLT Unit,2318.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17510,08-01-2023 00:00,09-03-2023 18:08,Burnaby,CRUD Unit,151
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17520,08-01-2023 00:00,09-04-2023 23:18,Burnaby,SPLT Unit,2248.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17530,08-01-2023 00:00,09-05-2023 18:33,Burnaby,CRUD Unit,327.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17540,08-01-2023 00:00,09-06-2023 23:23,Burnaby,SPLT Unit,2251.8
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17560,08-01-2023 00:00,09-09-2023 05:21,Burnaby,SPLT Unit,2036.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17570,08-01-2023 00:00,09-09-2023 18:15,Burnaby,CRUD Unit,519
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17710,09-01-2023 00:00,09-11-2023 01:16,Burnaby,SPLT Unit,1176.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17710,09-01-2023 00:00,09-11-2023 01:16,Burnaby,SPLT Unit,1250
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17720,09-01-2023 00:00,09-11-2023 20:00,Burnaby,CRUD Unit,468.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17720,09-01-2023 00:00,09-11-2023 20:00,Burnaby,CRUD Unit,711.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17730,09-01-2023 00:00,09-12-2023 23:27,Burnaby,SPLT Unit,1199
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17740,09-01-2023 00:00,9/13/2023 19:23,Burnaby,CRUD Unit,406.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17740,09-01-2023 00:00,9/13/2023 19:23,Burnaby,CRUD Unit,140.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17750,09-01-2023 00:00,9/14/2023 23:02,Burnaby,SPLT Unit,251.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17750,09-01-2023 00:00,9/14/2023 23:02,Burnaby,SPLT Unit,35.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17760,09-01-2023 00:00,9/15/2023 20:59,Burnaby,CRUD Unit,1796.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17550,08-01-2023 00:00,09-07-2023 18:08,Burnaby,CRUD Unit,519.4
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17770,09-01-2023 00:00,9/16/2023 23:23,Burnaby,SPLT Unit,2110.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17770,09-01-2023 00:00,9/16/2023 23:23,Burnaby,SPLT Unit,184.1
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17780,09-01-2023 00:00,9/17/2023 19:37,Burnaby,CRUD Unit,132.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17810,09-01-2023 00:00,9/20/2023 23:42,Burnaby,SPLT Unit,2277.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17850,09-01-2023 00:00,9/24/2023 23:07,Burnaby,SPLT Unit,2326.2
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,19870,09-01-2023 00:00,9/22/2023 23:14,Burnaby,SPLT Unit,2310.8
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17790,09-01-2023 00:00,9/18/2023 23:20,Burnaby,SPLT Unit,1835.8
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17790,09-01-2023 00:00,9/18/2023 23:20,Burnaby,SPLT Unit,229.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,1292.9
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,305.2
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,18010,09-01-2023 00:00,9/27/2023 4:29,Burnaby,SPLT Unit,147.5
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17890,09-01-2023 00:00,9/29/2023 0:10,Burnaby,SPLT Unit,2254
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17900,09-01-2023 00:00,9/29/2023 19:15,Burnaby,CRUD Unit,363.8
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17900,09-01-2023 00:00,9/29/2023 19:15,Burnaby,CRUD Unit,740.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,479.3
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,292.4
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Deliveries,17910,09-01-2023 00:00,10-01-2023 06:59,Burnaby,SPLT Unit,215.6
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Adjustments,,,,Loss Allowance,System entered due to apply (loss allowance).,-21.2
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Adjustments,,,,Manual Adjustment,Reverse PPA Batch 17280,-300.7
Trans Mountain Pipe Line,09-01-2023 00:00,Final,10/17/2023 14:44,Parkland Refining (B.C.) LTD.,Light Synthetic BTT,SYNT,Adjustments,,,,Prior Period Adjustment,System entered due to download (prior period adjustments (deliveries - batch: 17280 prior period: Aug 2023)).,300.7
